scorer,,,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF
individuals,,,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single
bodyparts,,,nose,nose,lEye,lEye,rEye,rEye,back,back,tail1,tail1,tail2,tail2,nose,nose,lEye,lEye,rEye,rEye,back,back,tail1,tail1,tail2,tail2,extR,extR,extL,extL,extT,extT,extB,extB,intR,intR,intL,intL,intT,intT,intB,intB
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,12024-03-12T130528120-1T-EPM-M13-MD,img0399.png,,,,,,,,,,,,,,,,,,,,,,,,,496.23762770284225,207.56427797641646,,,284.05952436028645,25.697332254225742,290.013501750001,413.2471332574655,316.2241429893561,206.64575449824392,,,290.5805554468167,190.26235134606594,,
labeled-data,12024-03-12T130528120-1T-EPM-M13-MD,img0459.png,479.5468674341852,213.1369201210258,474.7663874560449,210.82378464773217,474.4579693929391,214.8332194681078,452.7144959439787,211.4406207739438,426.9615876746426,216.37530978363694,394.11506395387266,217.45477300450733,,,,,,,,,,,,,,,78.24260806337509,205.09209157465673,287.23830962608343,25.513852206699326,288.5555094258484,413.64872653744345,313.36408413789957,208.40712239678086,262.0769090528207,209.4756052110534,287.3643356572693,189.17443173987627,289.14514034772344,234.76303181550193
labeled-data,12024-03-12T130528120-1T-EPM-M13-MD,img0855.png,303.3565168373836,187.39517468808023,302.89388974272487,182.4604856783871,299.03866395390213,184.0025759939162,289.3234949660687,162.87593867116743,279.29990791512955,140.05300200133667,272.36050149524857,110.90749503783655,,,,,,,,,,,,,487.25784070679373,209.41662222931257,284.8481381429101,16.66638486370556,287.9216043423617,411.8263247931962,315.58280013742603,207.22128922970438,266.8464075461222,209.41662222931268,287.9216043423617,186.5851590333865,287.48253774244006,233.56528522500378,,
labeled-data,12024-03-12T130528120-1T-EPM-M13-MD,img1321.png,273.0027866345093,218.51275578099313,271.62678685974004,223.64148221422383,275.5046044068169,223.39130043699305,278.38169484497075,245.40729683330045,286.51260260497065,269.1745656702232,298.89660057789354,299.19637893791514,,,,,,,,,,,,,485.9654121621312,207.52420465336445,80.01240831795553,202.65276860723435,286.23653427079677,19.162010869666915,288.94288762975793,411.5832479190368,313.3000683717212,209.476961430111,265.6299653016614,208.0324128522304,286.14255510756595,188.38655219305429,290.76511055678384,236.056655263114
labeled-data,12024-03-12T130528120-1T-EPM-M13-MD,img2094.png,303.9211907045092,260.0278073807756,304.5380268307208,254.93890933952952,300.52859201034516,256.4809996550586,290.96763205406467,237.35907974249767,270.6120398890805,226.25602947068813,252.2611651342841,224.09710302894737,,,,,,,,,,,,,491.71306835834395,207.27890008453352,80.8886284680382,203.49000538198788,286.03021307729495,22.16433033158944,290.3603784516328,409.17286066303694,314.48092388617977,209.12350798361712,265.68687536773666,209.83582985979876,288.83733634364035,190.24697826480337,,
labeled-data,12024-03-12T130528120-1T-EPM-M13-MD,img2277.png,315.8245391657036,226.78046630107727,314.5908669132803,220.45789600740795,310.5814320929046,223.69628567001905,318.1376746389972,210.58851798802164,328.6238887845951,205.03699285211687,359.928322189836,203.1864844734819,,,,,,,,,,,,,490.23855395301933,208.3420995828018,80.58941622611401,206.14676658319354,286.51165158937084,28.763860214844392,290.02418438874406,412.9471351462936,,,265.3261904194453,210.57540114142063,288.15005794995875,190.06281133551616,289.88351624341544,239.17746298345648
