scorer,,,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF
individuals,,,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single
bodyparts,,,nose,nose,lEye,lEye,rEye,rEye,back,back,tail1,tail1,tail2,tail2,nose,nose,lEye,lEye,rEye,rEye,back,back,tail1,tail1,tail2,tail2,extR,extR,extL,extL,extT,extT,extB,extB,intR,intR,intL,intL,intT,intT,intB,intB
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,12024-03-14T190033900-1T-EPM-B20-1-MD,img0157.png,,,,,,,,,,,,,,,,,,,,,,,,,491.9074623285044,208.64681932000093,92.44970654583551,202.69284193028636,292.7198551089622,22.99097889526456,287.30714839103985,402.42171982162085,312.4854731101308,210.48088918780374,267.9933769114084,208.16961146319477,290.81724444192184,192.2795771065082,288.21705700173675,235.0382150117739
labeled-data,12024-03-14T190033900-1T-EPM-B20-1-MD,img0199.png,,,,,,,,,,,,,,,,,,,,,,,,,489.5431517543145,207.86430757380103,92.25047865881459,204.0754128712554,291.4380858783568,23.83227916444139,285.4841084886422,402.1804787472131,313.6349003590137,208.97873608374832,,,291.19676125929175,190.81452824111622,,
labeled-data,12024-03-14T190033900-1T-EPM-B20-1-MD,img0284.png,,,,,,,,,,,,,,,,,,,,,,,,,489.63688880707184,207.64079886225232,,,288.2841989003607,24.691311796477255,286.66038688498395,398.1680753331189,,,,,,,,
labeled-data,12024-03-14T190033900-1T-EPM-B20-1-MD,img1024.png,,,282.467348622672,315.1301279150986,279.38316799161373,313.1254105049108,292.9535627682699,295.08295381322023,292.33672664205824,271.0263448909662,281.69630346490743,244.19397340075975,,,,,,,,,,,,,489.045886775925,211.31686021254137,92.56874704666937,200.77926181442163,290.58778361133636,22.95728884615086,287.9533840118064,401.8717645785402,313.4516916402173,209.74834805343534,267.75206754536555,210.21706214671588,292.8282715358739,191.23414136885438,292.12520039595313,232.9496956708216
labeled-data,12024-03-14T190033900-1T-EPM-B20-1-MD,img1695.png,,,281.7556566236582,313.73693816592504,285.7650914440339,313.58272913437213,286.2277185386926,334.70936645712084,291.9334527061503,353.67707733812887,291.93345270615026,365.85959083080877,,,,,,,,,,,,,490.1397449514586,209.11777997548205,92.84707185595863,200.9987198985985,290.4108670601242,22.920668878953407,289.32832571653967,400.727597789933,312.9928196605274,208.10312378725604,269.36745260853337,209.54767236513663,290.45786184559006,191.9241797149934,291.61350070789456,231.79372046449788
labeled-data,12024-03-14T190033900-1T-EPM-B20-1-MD,img1787.png,,,,,306.6219006102544,199.90491176419332,297.8319858117385,215.78844201414313,292.7430877704924,242.1581864096908,292.5888787389395,265.4437501741803,,,,,,,,,,,,,490.396447356548,212.78355878617035,89.52864162807577,203.12409358789392,292.37741079188095,23.106787620014877,288.42581139258607,402.89939655224754,310.63040985260824,210.19676474381168,269.8522837372021,210.43112179045193,289.5382756549843,190.51077282602938,,
