scorer,,,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF
individuals,,,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single
bodyparts,,,nose,nose,lEye,lEye,rEye,rEye,back,back,tail1,tail1,tail2,tail2,nose,nose,lEye,lEye,rEye,rEye,back,back,tail1,tail1,tail2,tail2,extR,extR,extL,extL,extT,extT,extB,extB,intR,intR,intL,intL,intT,intT,intB,intB
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,12024-04-22T145153949-1T-EPM-1920D,img0262.png,,,,,,,,,,,,,,,,,,,,,,,,,517.8884545745316,212.43571402254656,,,300.29764451405345,16.495730833757747,303.54526854480685,411.6233212420888,325.0498981312327,215.57717263439423,266.97904530043263,214.71044348766588,297.02565572034905,188.419659370239,,
labeled-data,12024-04-22T145153949-1T-EPM-1920D,img0403.png,315.3696865253943,167.573760951853,311.82287879967737,173.89633124552233,316.91177684092344,173.89633124552233,314.59864136762974,196.7192679153531,315.26807073829065,224.81140468562126,302.9112348452654,238.68908191932655,,,,,,,,,,,,,511.5727582375549,214.39152564480221,89.6297557128432,214.39152564480224,299.94265707531656,24.7147544786467,304.7723896744548,413.7277620092342,,,271.5317891307561,209.98942614731345,299.84494125721585,185.14319060776717,,
labeled-data,12024-04-22T145153949-1T-EPM-1920D,img0470.png,264.4325519129884,220.3379344453936,272.41696895155854,217.48635693161856,269.3752862701985,213.3040432447485,289.14622369903884,203.7987848654983,313.6232767727956,199.37985373042994,323.95528188684057,221.43174524249616,,,,,,,,,,,,,510.3621829638176,213.57227544585479,95.44424352549323,211.3769424462464,296.9758154018927,22.139237880012562,303.82259481245023,408.3536370617327,,,,,302.2008369192093,186.49359638126202,301.96647987256904,239.69264596860222
labeled-data,12024-04-22T145153949-1T-EPM-1920D,img1405.png,103.85667209821207,225.96678012906148,109.36067119728892,224.09041679983073,107.73448964528893,220.08750836413847,129.50030426436558,216.45987259429236,149.63993733144224,217.46059970321542,172.7817517252881,222.33914435921534,,,,,,,,,,,,,513.8173803755851,211.40918438979085,,,299.1138096640829,11.63387807562495,305.6998086629078,410.3063541543012,327.08134762632625,213.71371534152968,272.0074416658639,211.37014487512704,303.1769288690192,184.41908451149652,302.47385772909837,241.60220389172127
labeled-data,12024-04-22T145153949-1T-EPM-1920D,img1460.png,137.80775696149658,227.15255028855458,132.2947071015315,223.1603417692695,127.9222882470764,227.15255028855458,119.93787120850624,213.84518855760433,133.4353381070415,206.24098185420416,156.62816855241192,210.04308520590428,,,,,,,,,,,,,506.48959597408464,213.1397226905087,,,299.69396198423624,14.625843341420827,306.71902758298273,411.5420513455046,326.6982367641279,213.38402340344987,267.9557399803618,212.43349756552487,303.12519598358745,185.81877410362438,302.74498564841747,239.04822102742537
labeled-data,12024-04-22T145153949-1T-EPM-1920D,img2142.png,392.0944144133691,216.80591641997995,,,,,418.3289275400996,210.34234072208983,438.7096575931347,206.99039154487446,460.60056310082666,204.238391995336,,,,,,,,,,,,,514.3830698810627,212.52583762580377,107.36832296043013,210.76957457592974,296.60602962029674,14.506797711324564,306.2654948185731,410.9839441402047,327.82299670538214,211.90283369320605,274.1552330247614,212.60590483312689,302.7467927148738,187.998414935899,303.44986385479456,239.3226081501171
