scorer,,,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF
individuals,,,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single
bodyparts,,,nose,nose,lEye,lEye,rEye,rEye,back,back,tail1,tail1,tail2,tail2,nose,nose,lEye,lEye,rEye,rEye,back,back,tail1,tail1,tail2,tail2,extR,extR,extL,extL,extT,extT,extB,extB,intR,intR,intL,intL,intT,intT,intB,intB
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,12024-03-12T133612692-1T-EPM-P12-MD,img00246.png,,,,,,,,,,,,,,,,,,,,,,,,,490.8249209849199,209.18808999179316,87.57827049970541,203.77538327387083,287.30714839103985,22.449708223472328,291.0960430935855,412.16459191388105,317.61830601140497,211.3531726789621,,,289.4722310782088,190.243616479065,,
labeled-data,12024-03-12T133612692-1T-EPM-P12-MD,img00377.png,,,,,,,,,,,,,,,,,,,,,,,,,492.99000367208885,208.64681932000093,82.7068344535753,203.2341126020786,287.30714839103985,22.449708223472328,288.93096040641655,410.54077989850435,316.5357646678205,209.18808999179316,,,286.7658777192476,190.78488715085723,,
labeled-data,12024-03-12T133612692-1T-EPM-P12-MD,img00540.png,166.43614597278201,208.9051577223698,160.92309611281695,207.7645267168598,161.30330644798693,211.18641973338984,141.34226385156157,212.51715590648487,,,,,,,,,,,,,,,,,489.11249258048997,209.29739964360544,90.73727814140554,205.5085049410598,287.75980267377884,24.724100562453557,291.5486973763244,411.73263089390105,318.6122309659362,209.83867031539768,263.4026224431283,209.29739964360544,283.9709079712332,188.72911411550052,289.38361468915554,239.60855726397057
labeled-data,12024-03-12T133612692-1T-EPM-P12-MD,img00656.png,,,,,,,296.595946747579,176.7202159336651,274.35364214013356,184.70463297223523,256.2936512195582,210.36883059621073,,,,,,,,,,,,,491.6370644427397,209.55944547909468,91.63803798827861,207.39436279192574,282.7065851309373,24.986146397942818,288.11929184885963,412.5359474011825,315.58207942322747,210.18183220057625,262.51409964769454,212.3187978291212,,,288.51384812832475,238.31854630975147
labeled-data,12024-03-12T133612692-1T-EPM-P12-MD,img00736.png,,,271.5118809836621,32.671208741340465,273.8886078673543,30.294481857648183,284.6464242882773,45.43047938010952,289.27478716704644,64.94465800410927,290.775877830431,89.71265394995511,,,,,,,,,,,,,492.93963224007547,207.44102690471135,86.98662839589983,204.73467354575152,,,290.5044009897799,409.8762581550077,317.12972694745304,211.86113747793775,261.58710689371014,213.03292271113907,286.194596790938,189.36286100047226,286.66331088421856,238.34348374828772
labeled-data,12024-03-12T133612692-1T-EPM-P12-MD,img01240.png,294.8962539627635,191.42237027765393,298.4430616884805,195.89443219268833,300.1393610355625,192.34762446697138,315.8686822539594,208.0769456853683,332.2148395985679,218.7173688625191,354.11252207908126,223.80626690376516,,,,,,,,,,,,,495.8410570763657,210.27116817915305,84.47534651426757,204.85846146123072,284.7454950773943,22.99151573903997,290.15820179531664,412.7063994294487,,,262.2222977775126,212.19226574350836,288.51308189493955,188.79057878184267,289.668720757244,239.92759843881583
