scorer,,,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF
individuals,,,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single
bodyparts,,,nose,nose,lEye,lEye,rEye,rEye,back,back,tail1,tail1,tail2,tail2,nose,nose,lEye,lEye,rEye,rEye,back,back,tail1,tail1,tail2,tail2,extR,extR,extL,extL,extT,extT,extB,extB,intR,intR,intL,intL,intT,intT,intB,intB
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,12024-04-22T145957101-1T-EPM-1920G,img0232.png,,,,,,,,,,,,,,,,,,,,,,,,,504.897958451518,211.89444335075433,,,298.1325618268845,14.871918818381047,307.3341632473525,414.32967460105,,,,,300.8389151858457,186.45472177651936,,
labeled-data,12024-04-22T145957101-1T-EPM-1920G,img0817.png,107.69379297212257,222.8649617915069,115.89628960453186,222.39624769822635,113.31836209148895,217.47474971878077,137.222780848796,215.59989334565867,157.37951239211762,215.24177363269638,175.73038714691398,220.63908973704824,,,,,,,,,,,,,518.7587206625685,209.7036004214976,107.39301010047046,210.24487109329155,297.92028657133693,13.763617232709757,307.66315866359713,413.7626436871708,327.810260827853,213.02955110376314,278.9845188954888,213.89628025049151,302.09729614157834,184.7163989773034,302.96402528830674,239.32033522119002
labeled-data,12024-04-22T145957101-1T-EPM-1920G,img1234.png,507.4472569437015,198.57011513219211,503.12940406022005,200.57483254237997,505.7509575966195,203.35059511033234,486.9374557471644,210.29000153021332,467.9697448661564,213.0657640981657,447.6141527011722,217.84624407630594,,,,,,,,,,,,,509.03295591558356,211.38615789217602,96.92304626794599,210.83689919488637,301.74762753122826,13.415616049554103,308.32833696940605,411.54853705930765,331.0132055180572,212.11832372337804,278.50995035421045,212.65959439517027,305.03221327202994,186.67860214914307,303.40840125665324,237.01677462582083
labeled-data,12024-04-22T145957101-1T-EPM-1920G,img1362.png,,,320.9113665290357,175.31259964126386,324.45817425475263,176.23785383058132,321.9908297499061,198.7523724373063,339.41645031538496,210.16384077222165,356.3794437862051,202.2991801630232,,,,,,,,,,,,,515.6226114726741,212.09770892240246,95.0552994901081,212.09770892240178,299.1143427557804,11.28628968748322,307.77467350445613,412.36785748552876,323.9536229504155,214.76069938911803,280.0393461828453,213.89397024238968,301.41866513547814,185.86972783150605,303.15212342893483,234.98437947944637
labeled-data,12024-04-22T145957101-1T-EPM-1920G,img1448.png,,,,,,,296.05508656501723,172.83962356292102,317.38157780928134,175.1831940293237,326.5215026282517,179.63597791548872,,,,,,,,,,,,,515.9259736310338,207.49322463795514,96.44120299205233,209.65830732512364,298.33516357055566,11.5532414491662,306.9954943192314,409.9284558882505,326.0421700465184,210.74085326750838,280.97225441664375,213.34104070769342,298.3068373512109,189.0726245992994,301.77375393812434,236.45381795378302
labeled-data,12024-04-22T145957101-1T-EPM-1920G,img1690.png,330.8986048724312,224.2101437188801,322.724082666276,226.11119539473015,325.19544984488107,229.7231935788452,308.2760899298157,240.17897779602038,291.3567300147504,242.84045014221044,280.9009457975752,225.54087989197512,,,,,,,,,,,,,507.9201772668471,209.52050365753828,99.80209073550245,211.68558634470747,298.4484272832524,9.791625766203955,309.27384071909717,412.49700557962626,329.45876954720313,212.39629772318926,278.1715944621243,212.04013678509847,303.8151820046637,186.0403883044682,,
