scorer,,,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF
individuals,,,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single
bodyparts,,,nose,nose,lEye,lEye,rEye,rEye,back,back,tail1,tail1,tail2,tail2,nose,nose,lEye,lEye,rEye,rEye,back,back,tail1,tail1,tail2,tail2,extR,extR,extL,extL,extT,extT,extB,extB,intR,intR,intL,intL,intT,intT,intB,intB
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,12024-03-14T183217950-1T-EPM-B20-2-MG,img00172.png,,,,,,,,,,,,,,,,,,,,,,,,,483.2471315798286,213.51825536613103,92.44970654583551,202.69284193028636,290.013501750001,23.532249567056795,285.1420657038709,406.2106145241665,316.2162302341397,209.36457664713126,265.6413770252425,210.7892203994946,291.99728644396356,188.35108129977257,290.57264269160027,235.72048606585233
labeled-data,12024-03-14T183217950-1T-EPM-B20-2-MG,img00180.png,,,,,,,,,,,,,,,,,,,,,,,,,490.29917851933186,212.30996869207135,,,291.65284197158195,23.406504236581515,287.8639472690363,407.70868120906783,314.4307518009067,211.33518148837817,265.99286422055445,210.97902055028737,291.6364517630939,187.8285595743837,287.362520506004,237.69109090709924
labeled-data,12024-03-14T183217950-1T-EPM-B20-2-MG,img00193.png,,,,,,,,,,,,,,,,,,,,,,,,,486.9724650117555,213.0217409469397,91.84487460342442,199.4899741521337,291.0324818229667,22.494464476073183,288.3261284640055,405.714100104975,315.873269902107,209.81305351562855,270.2846698264814,211.23769726799185,293.7912917404758,188.44339723017902,292.01048705002165,237.59360668671292
labeled-data,12024-03-14T183217950-1T-EPM-B20-2-MG,img00372.png,,,,,,,,,,,,,,,,,,,,,,,,,488.9555886308103,211.33862421264794,86.79147948918025,205.38464682293338,291.933064098437,24.058971772534903,290.85052275485253,406.19606605785225,,,,,,,,
labeled-data,12024-03-14T183217950-1T-EPM-B20-2-MG,img00401.png,,,,,,,,,,,,,,,,,,,,,,,,,487.33177661543357,209.71481219727124,88.95656217634918,199.4306694332188,291.933064098437,23.51770110074267,289.22671073947583,406.19606605785225,,,,,,,,
labeled-data,12024-03-14T183217950-1T-EPM-B20-2-MG,img01078.png,,,,,,,288.66874864642637,37.698141840887004,295.46510299899404,59.49334717843169,290.7779620661887,100.03711624719759,,,,,,,,,,,,,487.0174628440551,210.97363238886916,90.80733109213963,201.2307602966088,,,289.4536676398896,405.2898035622813,315.43465988591686,208.8085497017002,262.9314047220701,208.26727902990794,289.4536676398896,184.99264014284185,287.8298556245129,236.95462463489636
