scorer,,,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF
individuals,,,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single
bodyparts,,,nose,nose,lEye,lEye,rEye,rEye,back,back,tail1,tail1,tail2,tail2,nose,nose,lEye,lEye,rEye,rEye,back,back,tail1,tail1,tail2,tail2,extR,extR,extL,extL,extT,extT,extB,extB,intR,intR,intL,intL,intT,intT,intB,intB
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,12024-03-14T185218259-1T-EPM-B20-1-MG,img00106.png,,,,,,,,,,,,,,,,,,,,,,,,,489.54035257193357,210.75875468214778,90.86787984306967,201.97742268371468,292.8385158070315,23.71638311552224,291.08224940734493,405.2652584474415,317.0815886382458,209.9263000184199,265.37298305512485,210.30651035358989,291.03718067910035,189.3949419192395,290.8470755115153,232.92902529620534
labeled-data,12024-03-14T185218259-1T-EPM-B20-1-MG,img00117.png,,,,,,,,,,,,,,,,,,,,,,,,,490.5704634067549,211.1701518323369,87.94639127859614,202.8278864338254,289.917027242558,24.56684686563298,291.67329364224463,406.5547887974739,318.0080019163704,209.11347030581175,262.4468955742016,207.6888265534484,290.227448745286,187.03149214418056,290.9397706214677,234.04473597216952
labeled-data,12024-03-14T185218259-1T-EPM-B20-1-MG,img00189.png,,,,,,,,,,,,,,,,,,,,,,,,,491.92860674651314,209.65430990378104,90.84703894846757,200.4527084833125,290.0346461680098,23.4571988072522,288.4108341526331,408.3006464515308,,,,,,,,
labeled-data,12024-03-14T185218259-1T-EPM-B20-1-MG,img00456.png,,,,,,,,,,,,,,,,,,,,,,,,,489.2222533875519,213.44320460632667,89.7644976048831,203.7003325140659,289.49337549621754,23.4571988072522,287.3282928090486,408.84191712332296,,,,,,,,
labeled-data,12024-03-14T185218259-1T-EPM-B20-1-MG,img00593.png,,,,,,,,,,,,,,,,,,,,,,,,,490.3047947311364,210.7368512473655,90.30576827667534,204.24160318585814,288.4108341526331,24.539740150836668,291.11718751159424,406.676834436154,315.34313160636384,209.89004120009554,,,,,,
labeled-data,12024-03-14T185218259-1T-EPM-B20-1-MG,img00796.png,266.875180748303,209.25949628709196,271.6286345156876,206.13222407170736,268.87663496614914,203.7554971880151,285.3886322633797,189.74531766309218,302.5260840036872,190.99622654924605,303.02644755814873,217.01513138124568,,,,,,,,,,,,,489.155001315977,207.88904368314581,90.77978687689262,200.31125427805455,290.508664768227,23.857015273786132,290.508664768227,406.5353802308958,316.8858471443253,209.36143273992482,267.3794767497006,213.2792030589239,,,291.24225960178586,232.8680546539193
