scorer,,,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF
individuals,,,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single
bodyparts,,,nose,nose,lEye,lEye,rEye,rEye,back,back,tail1,tail1,tail2,tail2,nose,nose,lEye,lEye,rEye,rEye,back,back,tail1,tail1,tail2,tail2,extR,extR,extL,extL,extT,extT,extB,extB,intR,intR,intL,intL,intT,intT,intB,intB
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,12024-04-09T115248289-1T-EPM-2780G,img0209.png,,,,,,,,,,,,,,,,,,,,,,,,,506.52177046689474,206.481736632832,89.20208251508211,204.31665394566306,295.42620846792335,4.5877760543286,303.54526854480685,406.7518851959587,,,,,,,,
labeled-data,12024-04-09T115248289-1T-EPM-2780G,img0364.png,,,,,,,309.5305759907666,198.57326691876355,304.33020111039644,221.97495388042924,280.0617850020024,244.50991169536655,,,,,,,,,,,,,505.2964937197343,204.04328483607995,87.97680576792179,205.12582617966422,293.65966104897075,3.7731362729532014,304.48507448481547,410.80868146071333,,,269.735961555069,202.14207821403247,297.5165147261534,183.97787037140037,,
labeled-data,12024-04-09T115248289-1T-EPM-2780G,img0460.png,286.1353352403869,251.3716056730633,286.6040493336674,246.21575064697748,282.15126544750234,246.45010769361772,285.9009781937466,222.3113318896704,291.2911902664727,193.71977219955807,313.5551096972979,170.51842458217178,,,,,,,,,,,,,501.2161635981339,205.5641370768323,85.85916007224708,207.7594700764406,294.4157950350338,5.34976416274489,304.5143268332319,411.0473058401675,318.5644580307249,210.39386967597056,264.99833284028284,206.88133687659732,,,,
labeled-data,12024-04-09T115248289-1T-EPM-2780G,img0872.png,,,,,,,293.97672843511214,17.204555661005916,295.9670460151465,42.645712013020244,298.85614317090767,78.18160702888295,,,,,,,,,,,,,494.5681209906496,205.69347652866773,89.69765849005847,208.39982988762875,,,307.2884685505366,411.9176024815089,320.3869439907071,203.64434306320464,272.1390214894951,203.93325277878074,297.2741667446175,183.42066297287627,299.8743541848026,231.090766042936
labeled-data,12024-04-09T115248289-1T-EPM-2780G,img1753.png,106.99176423758348,223.85204995589217,111.44454812374852,218.69619492980635,106.99176423758348,216.58698151004396,125.97468501544498,206.50962850451256,146.96677436986062,205.09740958634168,167.3223665348448,204.48057346013005,,,,,,,,,,,,,495.42696779214793,205.43856658582325,95.42794133768692,205.43856658582385,296.780631244398,7.333500709865751,308.1473153520349,409.49760985149584,321.3724851022331,207.104966997021,277.90489170998916,207.104966997021,298.1019553063853,183.83443720117316,301.6144881057586,232.13176319255535
labeled-data,12024-04-09T115248289-1T-EPM-2780G,img2066.png,337.781655791179,205.8036494645895,343.2947056511441,208.08491147560954,342.91449531597414,203.71249262115447,366.6776412640996,204.47291329149448,390.4407872122251,205.61354429700452,426.94097938854577,202.00154611288946,,,,,,,,,,,,,498.24045658563097,203.6256121196616,98.24143013116989,208.49704816579134,295.80522533533536,7.144358259080419,307.17190944297226,409.8497380725027,322.3222686605592,207.6376545046041,279.93911702775097,206.9253326284224,301.3087733132005,180.56942320970134,299.52796862274636,233.63740298523433
