scorer,,,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF
individuals,,,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single
bodyparts,,,nose,nose,lEye,lEye,rEye,rEye,back,back,tail1,tail1,tail2,tail2,nose,nose,lEye,lEye,rEye,rEye,back,back,tail1,tail1,tail2,tail2,extR,extR,extL,extL,extT,extT,extB,extB,intR,intR,intL,intL,intT,intT,intB,intB
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,12024-04-22T151135898-1T-EPM-0825G,img0188.png,,,,,,,,,,,,,,,,,,,,,,,,,515.1821012155705,209.7293606635854,,,299.215103170469,10.54175344404318,310.5817872781059,414.32967460105,327.84623046595874,209.8910302944976,278.69602100942484,211.3156740468609,303.2711257376918,186.38440838050315,,
labeled-data,12024-04-22T151135898-1T-EPM-0825G,img0272.png,,,,,,,,,,,,,,,,,,,,,,,,,515.8485628234008,212.27844357375122,,,298.2577527629226,6.595588292702078,308.54189552697505,413.63113348046227,327.7043117230189,210.76476069273633,274.28017100939513,209.340116940373,300.99224136620705,185.83349502637856,,
labeled-data,12024-04-22T151135898-1T-EPM-0825G,img0342.png,,,,,,,,,,,,,,,,,,,,,,,,,513.323151626556,211.28373813096164,,,296.81488290966223,9.931048224250503,308.1815670172992,414.8015107248417,,,,,303.8514016429613,184.76147521314215,,
labeled-data,12024-04-22T151135898-1T-EPM-0825G,img0664.png,,,,,,,294.6819011499836,239.62250012151262,313.95803009409747,229.2904950074676,347.26718090952613,215.10326410459984,,,,,,,,,,,,,518.8896042074098,209.4206837518489,97.23975088125938,209.96195442364115,298.05117011617824,11.315617875891142,306.1702301930618,415.64480970469015,326.4339395244518,211.58484630612557,279.4206956964628,211.9410072442164,304.3519613628206,187.00974157785862,,
labeled-data,12024-04-22T151135898-1T-EPM-0825G,img1544.png,308.9965352175914,207.4667451406535,303.4450100816866,207.92937223531223,303.9076371763453,211.47617996102917,284.1688811375727,212.86406124500536,262.4254076886124,212.24722511879372,230.04151106250112,209.93408964550008,,,,,,,,,,,,,514.015107119368,211.7611656891529,101.02558454189322,211.7611656891529,299.130650417851,10.408475782441755,308.332251838319,415.82020895482515,326.0700234340987,211.84604602974298,,,302.20724058201336,187.62710223956685,301.85107964392256,236.77731169610075
labeled-data,12024-04-22T151135898-1T-EPM-0825G,img1555.png,,,319.1520099044284,176.87249253296716,320.7781914564284,179.4994011938902,304.3912850478132,188.88121784004392,286.5032879758134,207.3946693551206,255.2305658219677,211.1473960135821,,,,,,,,,,,,,516.7181924418461,211.9311386875886,98.3159631464491,213.01368003117307,298.5861117095758,8.413366093708532,307.78771313004376,415.4489112814687,326.53377856461816,211.47641891985904,275.97457833879724,207.14277318621725,,,302.8431818873764,235.45592531267698
