scorer,,,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF,CF
individuals,,,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,dispo,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single
bodyparts,,,nose,nose,lEye,lEye,rEye,rEye,back,back,tail1,tail1,tail2,tail2,nose,nose,lEye,lEye,rEye,rEye,back,back,tail1,tail1,tail2,tail2,extR,extR,extL,extL,extT,extT,extB,extB,intR,intR,intL,intL,intT,intT,intB,intB
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,12024-03-12T132728426-1T-EPM-P12-MG,img0157.png,,,,,,,,,,,,,,,,,,,,,,,,,491.9074623285044,209.7293606635854,,,285.68333637566315,22.99097889526456,291.0960430935855,414.32967460105,317.9323090216907,210.5822795687895,262.37120267952196,210.9384405068803,285.5216636554256,190.9934279737941,288.727112098243,233.3765796066023
labeled-data,12024-03-12T132728426-1T-EPM-P12-MG,img0327.png,,,,,,,,,,,,,,,,,,,,,,,,,492.2620548689181,210.6003855596512,89.5566750554959,204.1051374981442,283.872846228908,17.908026401615704,289.28555294683036,413.0356168099467,,,,,,,,
labeled-data,12024-03-12T132728426-1T-EPM-P12-MG,img0490.png,277.23461376378725,85.25161450006915,279.8561673001867,78.46641711174108,275.22989635359943,78.00379001708235,281.08983955261,58.4192430098627,292.1928898244196,39.75995019196051,306.6885387903932,21.71749350026997,,,,,,,,,,,,,494.0335980321579,208.38701171009842,83.7504288136443,204.5981170075528,286.1856600639399,23.272441957154314,289.4332840946933,414.6111376629396,315.80326701753137,208.1822574568233,262.3791263039076,208.53841839491412,286.5980700940837,188.94956679991873,286.5980700940837,239.1682590707251
labeled-data,12024-03-12T132728426-1T-EPM-P12-MG,img1597.png,281.2419028501561,324.975547920072,278.9606408391361,330.10838744486716,283.33305969359117,330.29849261245215,283.52316486117616,348.9287990357825,291.88779223491633,365.84815895084785,316.9816743561368,392.2727772451633,,,,,,,,,,,,,491.1384006362969,209.7231401056907,85.0017957087648,202.69807450694427,283.8989654732751,21.80263533922185,291.36309767194325,412.13284266957425,315.95082726755606,208.8450069058474,261.50656887727064,210.1622067056124,287.85056487257003,187.7698101096079,286.53336507280505,234.3108697013035
labeled-data,12024-03-12T132728426-1T-EPM-P12-MG,img1833.png,273.9101949175527,197.1043887270095,271.05861740377765,202.99764892214463,275.81124659340276,202.99764892214463,276.76177243132776,228.28163621095013,283.7956636319729,251.28436148873556,294.0613426815631,278.84961078856105,,,,,,,,,,,,,490.6651157035642,210.76679758151923,84.08944417611052,205.0589317825377,284.7428803403074,18.894693415755462,289.133546339524,413.61556674532443,317.67287533443164,210.32773098159757,257.9598177450864,211.64493078136255,287.37727993983736,190.1306673852014,291.7679459390539,236.67172697689693
labeled-data,12024-03-12T132728426-1T-EPM-P12-MG,img2548.png,,,,,,,281.7794279962464,405.7133193419303,290.3341605375715,384.61164573999486,296.9878414030467,360.2781842891144,,,,,,,,,,,,,492.537722082817,206.51558256808897,80.08947017713456,202.1854171937511,285.77232545818356,22.483554158729348,,,317.2980328396699,211.5929574993002,259.5060618938288,211.0226419965452,288.9723628695043,188.78033738909977,289.5426783722594,237.06704995569066
